id,name,code,user_type_id,chart_template_id/id,reconcile
l10n_cl_mega.1106000199,DIF.C.F.A RENDIR EXT,1106000199,Receivable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.1106000299,DIF.C.ANT.PROV.EXTRA,1106000299,Receivable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.1107000000,DOC.CTA.X COBRAR REL,1107000000,Receivable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.1107000001,PROV.CTAS.INCOBR.EER,1107000001,Receivable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.1107000002,CUENTAS NN,1107000002,Receivable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.1107000003,CXC SOTRASER S.A.,1107000003,Receivable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.1107000004,CXC SOTRASER LOGISTI,1107000004,Receivable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.1107000005,CUENTAS NN,1107000005,Receivable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.1107000006,CUENTAS NN,1107000006,Receivable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.1107000007,CUENTAS NN,1107000007,Receivable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.1107000008,CUENTAS NN,1107000008,Receivable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.1107000009,CUENTAS NN,1107000009,Receivable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.1107000010,CUENTAS NN,1107000010,Receivable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.1107000011,CUENTAS NN,1107000011,Receivable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.1107000012,CXC AGRIC. ANCALI L,1107000012,Receivable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.1107000013,CXC BINDER S.A.,1107000013,Receivable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.1107000014,CXC SOTR LOG LTDA,1107000014,Receivable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.1107000100,CRED.DEUD.EMPR.PROX.,1107000100,Receivable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.1107000200,CTAS.X COBRAR MEGA,1107000200,Receivable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.1108000000,PAGOS PROV.MENSUALES,1108000000,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1108000010,CREDITO CAPAC.SENCE,1108000010,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1108000020,OTROS IMPTOS X RECUP,1108000020,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1108000030,CTA DE RESPONSABILID,1108000030,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1108010001,IVA CREDITO FISCAL,1108010001,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1108010002,IMPUESTO A COMBUSTIB,1108010002,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109000001,MERCADERIAS,1109000001,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109000002,MATERIAS PRIMAS,1109000002,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109000003,MATERIAS PRIMAS 2,1109000003,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109000004,MATERIALES AUXILIARE,1109000004,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109000005,MAT.EXPLOTACION,1109000005,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109000006,PIEZAS DE RECAMBIO,1109000006,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109000007,MATERIAL EMBALAJE,1109000007,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109000008,STOCK ENVASES,1109000008,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109000009,STOCK EN TRASLADO,1109000009,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109000010,SERVICIOS NO LIQUID.,1109000010,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109000011,STOCKS SUBCONTRAT.,1109000011,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109000020,EXISTENCIA MERMAS,1109000020,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109000099,ENTR.INICIAL STOCKS,1109000099,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109010000,PRODUCTOS TERMINADOS,1109010000,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109010001,PRODUCTOS TERMINADOS,1109010001,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109010002,PRODUCTOS TERMINADOS,1109010002,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109020000,PRODUCTOS EN PROCESO,1109020000,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109020001,PRODUCTOS EN PROCESO,1109020001,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109020002,PRODUCTOS EN PROCESO,1109020002,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109030000,PROD.SEMITERMINADOS,1109030000,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1109090900,TRASPASO EXIST.PP,1109090900,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1110000000,GASTOS ANTICIPADO,1110000000,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1110000001,ARRIENDOS ANTICIPADO,1110000001,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1110000004,O.GASTOS ANTICIPADOS,1110000004,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1110000050,SEGUROS VIGENTES,1110000050,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1110000060,PUBLIC.MEDIOS X DEVE,1110000060,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1110000100,ANTICIPO A PROVEEDOR,1110000100,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1110000120,ANTIC.PGDOS.AF INM.,1110000120,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1110000200,FONDOS POR RENDIR,1110000200,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1110000300,INT.DIF.LEASING C.P.,1110000300,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1110000310,INT.DIF.FACTORING CP,1110000310,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1110000400,SWAP/DERIVADO ACTIVO,1110000400,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1110000500,PERDIDA DIFERIDA SWA,1110000500,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1111000000,OTROS AC.CIRCULANTES,1111000000,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1111000100,PACTOS,1111000100,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1111000200,PACTOS REAJUSTABLES,1111000200,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1112000000,CONTRATOS DE LEASING,1112000000,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1113000000,ACTIVOS PARA LEASING,1113000000,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1115010000,IMPUESTOS DIFERIDOS,1115010000,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1120000000,MATERIAL FILMICO NAC,1120000000,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1120000010,MATERIAL FILMICO EXT,1120000010,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1120000020,PRODUCCIONES INTERNA,1120000020,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1120000030,PRODUCCIONES EXTERNA,1120000030,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1120000040,D° TRANSM.NACIONAL,1120000040,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1120000050,D° TRANSM.EXTRANJERA,1120000050,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1120000060,BASE IMPONIB.CTA PTE,1120000060,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1120000070,DERECHOS DE TRANSMIS,1120000070,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1120000080,PROD.INTERNAS HONORA,1120000080,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1120000090,PROD.INTERNAS REMUNE,1120000090,Current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1201000000,TERRENOS,1201000000,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1202000000,INSTALACIONES.,1202000000,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1202000100,CONSTRUCC.Y EDIFICIO,1202000100,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1203000000,MAQUINAS Y EQUIPOS,1203000000,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1203000001,MAQUINAS Y OTROS EQ,1203000001,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1203000002,HERRAMIENTAS,1203000002,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1204000000,MUEBLES Y ENSERES,1204000000,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1205000000,VEHICULOS,1205000000,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1205000001,VEHICULOS,1205000001,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1205000002,CAMIONES,1205000002,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1205000003,VEHICULOS EN TRANSIT,1205000003,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1205000004,REMOLQUES Y SEMIREMO,1205000004,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1206000000,HARDWARE Y EQ. COM.,1206000000,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1206000001,SOFTWARE COMPUTACION,1206000001,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1207000000,AF EN LEASING,1207000000,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1207000001,TRM - ACT.FIJOS EN L,1207000001,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1207000030,DERECHOS DE USO,1207000030,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1208000000,BIENES DE POCO VALOR,1208000000,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1208500000,MAYOR RETAS TEC AF,1208500000,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1209000000,OBRAS EN CURSO,1209000000,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1209000010,IMPORTACIONES EN TRA,1209000010,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1210000000,CUENTAS NN,1210000000,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1210000100,DEP. AC. EDIFICIOS,1210000100,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1210000102,DEP.AC.MAQ Y OTROS E,1210000102,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1210000200,DEP. AC. MAQ - EQ.,1210000200,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1210000201,DEP.ACUMULADA INSTAL,1210000201,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1210000202,DEP. ACUM HERRAMIENT,1210000202,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1210000300,DEP. AC. MUEBLES,1210000300,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1210000400,DEP. AC VEHICULOS,1210000400,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1210000401,DEP.ACUM.VEHICULOS,1210000401,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1210000402,DEP. ACUM CAMIONES,1210000402,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1210000403,DEP.ACUM.ACT.EX LEAS,1210000403,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1210000404,DEP. ACUM RE Y OTROS,1210000404,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1210000500,DEP. AC. HARDWARE,1210000500,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1210000501,DEP. AC. SOFTWARE CO,1210000501,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1210000600,DEP. AF LEASING,1210000600,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1210000700,DEP. AC. APV,1210000700,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1210000900,DEP.ACUM.DRCHO USO,1210000900,Fixed Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1301000000,INV. EN EMP. RELAC.,1301000000,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1301000002,ARR.ANTICI.NO CORRIE,1301000002,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1302500000,INV. EN OTRAS SOC.,1302500000,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1302600000,MENOR VALOR DE INV.,1302600000,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1302700000,MAYOR VALOR DE INV.,1302700000,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1302700006,PLUSVALIA,1302700006,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1303000000,DEUDORES A LARGO PLA,1303000000,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1303000010,BOL GTIA ENTREG LP,1303000010,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1303500000,CTAS COBRAR EMP REL,1303500000,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1303500010,CTAS COBRAR REL.NO C,1303500010,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1303500100,INT.DIFER.LEAS.L/P,1303500100,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1304000000,INTANGIBLES,1304000000,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1304000001,DERECHO DE MARCA,1304000001,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1304000002,ARRIENDO EN GARANTIA,1304000002,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1304000003,PROY.DE INNOVACION,1304000003,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1304000007,MAT.FILM.EXT.NO CTE.,1304000007,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1304000010,INTANGIBLES,1304000010,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1304010000,LIC. MANT. DE SOFT.,1304010000,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1304020000,PATENTES,1304020000,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1305000000,CUENTAS NN,1305000000,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1306000000,AMORTIZACION,1306000000,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1306010000,AM LIC DE MANT SOFT.,1306010000,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1306020000,AMORT. PATENTES,1306020000,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1308000000,OTROS ACTIVOS L/P,1308000000,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1308010000,IMPTOS DIFERIDOS LP,1308010000,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1310000000,CONTRATOS LEASING LP,1310000000,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.1900000001,CUENTA COMPENSATORIA,1900000001,Non-current Assets,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2101000000,PREST.ENT.CRED.RDV<1,2101000000,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2101500000,OBL CON INT. FIN LP,2101500000,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2101500001,O BCO P BCO CH 1 C/P,2101500001,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2101500002,O BCO P BCO CH 2 C/P,2101500002,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2101500003,O BCO P BCO CH 3 C/P,2101500003,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2101500004,O BCO P BCO CH 4 C/P,2101500004,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2101500006,OBLIG.PTMO BANCO C/P,2101500006,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2101500008,OBLIG.POR OP.FACTORI,2101500008,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2101500100,INTER.DIF.OBLIG. BCO,2101500100,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2101500101,INT D. BCO CH 1 C/P,2101500101,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2101500102,INT D. BCO CH 2 C/P,2101500102,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2101500103,INT D. BCO CH 3 C/P,2101500103,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2101500104,INT D. BCO CH 4 C/P,2101500104,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2101500106,INT.DEVENGADO,2101500106,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2101500107,SWAP/DERIVADO PASIVO,2101500107,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2101500108,INT.DEVENG.CP SWAP D,2101500108,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2101500109,INT DEV CP BOL GTIA,2101500109,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2101500110,INT DEV CP LEASING,2101500110,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2101500111,INT DEV CP FACTORING,2101500111,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2102000000,OBL. CON EL PUBLICO,2102000000,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2102500000,OBL PUB- PORC. CP,2102500000,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2102900000,OBLIG CP INST.NO BCO,2102900000,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2102900001,INT.DEV.C/P INST.N.B,2102900001,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2103000000,OBL CON VCTO. 1 AÑO,2103000000,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2103100000,OBLIG.DCHO USO CTE,2103100000,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2103200000,OBLG.DCHO USO NO CTE,2103200000,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2104000000,DIVIDENDOS POR PAGAR,2104000000,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105000000,CUENTAS POR PAGAR,2105000000,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105000001,CTAS POR PAGAR TRM,2105000001,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105001000,ACREEDORES NACIONAL,2105001000,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105001001,ACREEDORES EMP.RELAC,2105001001,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105001002,ACREEDORES NAC.1-5A,2105001002,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105001003,ACREEDORES NAC.>5 A,2105001003,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105001004,ACREEDOR EXT.REVALOR,2105001004,Payable,l10n_cl_mega.cl_chart_template,1
