id,name,code,user_type_id,chart_template_id/id,reconcile
l10n_cl_mega.2105001010,PROVISION DE GASTOS,2105001010,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105001020,CTA.X PAGAR MEGA,2105001020,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105002000,ACREEDORES EXTRANJ.,2105002000,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105002001,ACREEDORES EXTR.CPD,2105002001,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105002002,ACREED.EXTRANJ.1-5A,2105002002,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105002003,ACREED.EXTRANJ.>5 A,2105002003,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105002004,ACREED.EXTR.(NO CTE),2105002004,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105002005,PROVISION DE VACAC,2105002005,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105002500,HONORARIOS POR PAGAR,2105002500,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105002501,REMUN. POR PAGAR,2105002501,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105002510,SEGUROS POR PAGAR,2105002510,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105003000,DEUDOR SLD.ACREEDOR,2105003000,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105003001,REG.ACREED.DIF.T/C,2105003001,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105005000,PROV.FILMICO NACIONA,2105005000,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105005010,PROV.FILMICO EXTRANJ,2105005010,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105005015,D/C PROV.FILM.EXTRAN,2105005015,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105005020,PROV.D° TRANSM.EXTRA,2105005020,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105005021,D/C PROV.D°TRANS.EXT,2105005021,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105005025,PROV.D° TRANSM.NACIO,2105005025,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105005030,DERECHOS POR PAGAR,2105005030,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105005040,RET.LEGALES X PAGAR,2105005040,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105005050,EMPLEADOS POR PAGAR,2105005050,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105005060,PROVEED.SIC Y COM.AG,2105005060,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105005070,PROV.ACT.FIJO X PAGA,2105005070,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105005080,PROV.SERVICIO X PAGA,2105005080,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105005085,PROV.AGENC.NOTIC.X P,2105005085,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105005090,PROV.MOVILIOZ X PAGA,2105005090,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105005095,CENTRALIZACIÓN VTAS,2105005095,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2105005100,PROD.EXTERNA X PAGAR,2105005100,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2106000000,OTROS DOCTOS X PAGAR,2106000000,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2106000001,CAJA CHICA POR PAGAR,2106000001,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2106000010,CUENTAS NN,2106000010,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2106000020,CHEQUES CADUCADOS,2106000020,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2107000000,ACREEDORES VARIOS,2107000000,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2107000001,ACREED.DE CONSIGNA,2107000001,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2107000002,ACREED.DE CONSIGNA,2107000002,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2107000003,BOL.DE GTÍA RECIB CP,2107000003,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2107000005,PROV.VARIOS PP,2107000005,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2107000010,CUENTAS NN,2107000010,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2107500000,ACREED.EMPR.AS.1-5A,2107500000,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2107500014,CTAS X P SOTRASER LD,2107500014,Payable,l10n_cl_mega.cl_chart_template,1
l10n_cl_mega.2108000000,REGUL.VAL.GLB.CRED.,2108000000,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108000001,FACTURAS POR RECIBIR,2108000001,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108000002,PROVISIONES VARIAS,2108000002,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108000003,COMP.EM/RF FAB.PROP.,2108000003,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108000004,EM/RF:ENTR.N.REALIZ.,2108000004,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108000005,EM/RF:ENTR.N.FACTUR.,2108000005,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108000009,PROVISION VACACIONES,2108000009,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108000010,COMPIVA SOP.ANT.EX.,2108000010,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108000011,COMP.IMPTO.(ANTCLTE),2108000011,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108000012,CTA CLEARING SOCBP01,2108000012,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108000013,CTA CLEARING SOCBP0X,2108000013,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108000020,COMPEN. ALTA DE AF,2108000020,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108000021,COMPEN. ANTICIPOS AF,2108000021,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108000040,PROVISIONES ANALITIC,2108000040,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108000097,COMPEN. SALDO CERO,2108000097,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108000098,COMPENSACION DIVISIO,2108000098,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108000099,CORR.COMPENS.EM/RF,2108000099,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108000100,PUBL.PERCIBIDA X ADE,2108000100,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108000110,N.CRED.DEBITO X RECI,2108000110,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108500000,IVA DEBITO FISCAL,2108500000,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108500002,IVA RETENIDO TERCERO,2108500002,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108500009,IMPUESTO ADICIONAL,2108500009,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108500010,RETENC. IMPTO.2° CAT,2108500010,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108500012,CUENTAS NN,2108500012,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108500013,RET.IMPUESTO UNICO,2108500013,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108500014,IMPTO FORM 29 PAGAR,2108500014,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108500015,PPM POR PAGAR,2108500015,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108500019,RETENCIONES JUDICIAL,2108500019,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108500020,OTRAS RETENCIONES,2108500020,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2108500030,REMUNERAC. POR PAGAR,2108500030,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2110000000,PROV.FILMICOS EXTRAN,2110000000,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2113020000,PROV.IMPTO A L RENTA,2113020000,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2114000200,ACREED.LEASING C/PLA,2114000200,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2115000000,IMPUESTOS DIFERIDOS,2115000000,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2201000006,OBLIG.PTMO BANCO L/P,2201000006,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2201500000,CUENTAS NN,2201500000,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2203500000,ACREED.LEASING L/PLA,2203500000,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2204000010,BOL.DE GTÍA RECIB LP,2204000010,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2204000100,CUENTAS NN,2204000100,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2204500000,CTAS PAGAR EM REL LP,2204500000,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2205000020,O.PAS.FINAN.CORRIENT,2205000020,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2206000000,IMPTOS. DIFERIDOS LP,2206000000,Current Liabilities,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2301000000,CAPITAL SOCIAL,2301000000,Equity,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2301000020,ACCIONISTAS,2301000020,Equity,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2303000000,RESERVA REVALORIZACI,2303000000,Equity,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2304000000,OTRAS RESERVAS,2304000000,Equity,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2304600000,DIVIDENDOS PROVISORI,2304600000,Equity,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2304700000,RSVA. PARTIC.PROPIAS,2304700000,Equity,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2305000000,RSVAS.ESTATUTARIAS,2305000000,Equity,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2305200000,OTR.RSVAS.RESTRING.,2305200000,Equity,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2305300000,SALDO PARTIDA ESPEC.,2305300000,Equity,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2305400000,RESERVA PE,2305400000,Equity,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2305500000,RESULTADO EJERCICIO,2305500000,Current Year Earnings,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2305600000,COMPENS.FOMENTO INV.,2305600000,Equity,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2305700000,RESULTADO ACUMULADO,2305700000,Equity,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2401000000,INTERES MINORITARIO,2401000000,Equity,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.2900000001,CUENTA COMPENSATORIA,2900000001,Equity,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000000,INGRESO POR VENTA,3100000000,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000001,ING.X PUBLICIDAD PAG,3100000001,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000002,ING.X PUBLICIDAD CAN,3100000002,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000003,ING.X PUBLICIDAD INT,3100000003,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000004,ING.X PREST.SERVICIO,3100000004,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000005,INGRESOS TELEFONIA P,3100000005,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000006,INGRESOS LICENCIAS P,3100000006,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000007,INGRESOS EVENTOS PAG,3100000007,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000008,INGR.AUTOLIQUIDA PAG,3100000008,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000009,INGRESOS RIESGOS PAG,3100000009,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000010,INGRESO POR VENTA,3100000010,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000011,ING.X VENTAS DE CONT,3100000011,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000012,ING.DES.PRODUCTOS PA,3100000012,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000013,ING.X PUBLICIDAD CAN,3100000013,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000014,INGRESOS TELEFONIA C,3100000014,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000015,INGRESOS LICENCIAS C,3100000015,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000016,INGRESOS EVENTOS CAN,3100000016,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000017,INGR.AUTOLIQUIDA CAN,3100000017,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000018,INGRESOS RIESGOS CAN,3100000018,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000019,INGRESOS X SUSCRIPCI,3100000019,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000021,ING.PROY. MULTI.PAGA,3100000021,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000022,ING.PROY. MULTI.CANJ,3100000022,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000200,INGRESO VTA ACCIONES,3100000200,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000210,INT.Y REAJ.GANADOS,3100000210,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000220,DIVIDENDOS GANADOS,3100000220,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000230,UTILIDAD POR FONDOS,3100000230,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3100000250,MAYOR VALOR F.MUTUO,3100000250,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.3200000000,INGRESO VENTA EE.RR.,3200000000,Income,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4100000060,COSTO VENTA ACTIVO F,4100000060,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4111000064,INGR.CONS.MAT.CONSIG,4111000064,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4120000300,DEP. CONSTR.Y EDIFIC,4120000300,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4120000301,DEP. MAQUINAS - EQ.,4120000301,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4120000302,DEP. MUEBLES-ENSERES,4120000302,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4120000303,DEPRIAC. VEHICULOS,4120000303,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4120000304,DEP. HARDWARE,4120000304,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4120000305,DEP.AC. LEASING,4120000305,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4120000306,DEP. ACT. PROV. LEAS,4120000306,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4120000307,DEP. MEN MAQ TALLER,4120000307,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4120000308,DEP. MEN HERRAMIENT,4120000308,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4120000309,DEP. MEN FLOTA VEHIC,4120000309,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4120000310,DEP. MEN CAMIONES,4120000310,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4120000311,DEP. MEN OTROS VEHIC,4120000311,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4120000312,DEP. MEN REMOL OTROS,4120000312,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4120000313,DEP. MEN EQ. COMUNIC,4120000313,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4120000340,DEPREC.MENSUAL CONST,4120000340,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4120000600,AMORT.DRCHOS DE USO,4120000600,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4121190501,PATENTE COMERCIAL,4121190501,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4200000100,GASTOS PROG.X CONSUM,4200000100,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4200000110,CONSUMO PROD.EXTERNA,4200000110,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4200000120,CONSUM.MATE.FILM.EXT,4200000120,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4200000130,CONSUM.MATE.FILM.NAC,4200000130,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4200000150,COSTOS FILIALES,4200000150,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4200000160,CONS.DERECH.TRANS.EX,4200000160,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4200000170,CONS.DERECH.TRANS.NA,4200000170,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4200000200,COSTO DE EXHIB.PROGR,4200000200,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4200000210,GASTOS HON. X CONSUM,4200000210,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4200000220,GASTOS REM. X CONSUM,4200000220,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4200000300,GASTOS OBRAS CURSO,4200000300,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4211000100,INGRESOS FINANCIEROS,4211000100,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4211000104,OTROS INGRESOS,4211000104,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4211500001,INGR.INT.EMPR.N.AS.,4211500001,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4212000001,COSTO DE VENTA,4212000001,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4213000002,INGRESO VENTA AF,4213000002,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4213000053,INGRESOS POSTCAPITAL,4213000053,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4221000001,CUENTAS NN,4221000001,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4222000001,CUENTAS NN,4222000001,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4223000000,OTROS EGRESOS FUERA,4223000000,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4223000010,PERDIDA BAJA AF,4223000010,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000011,HONORARIOS OTROS,4230000011,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000012,INGRESO POR DIFERENC,4230000012,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000013,GST.VALORACION MON.,4230000013,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000014,GST.DIF.PR.PROD.EXT.,4230000014,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000015,GST.DIF.PR.PROD.PROP,4230000015,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000016,GST.REVALORACION,4230000016,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000017,GST.DIF.PREC.PR.PROP,4230000017,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000018,GST.DIF.PR.PROP.LM,4230000018,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000019,GST.DIF.PR.NIV.INF.,4230000019,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000020,GST.DIFERENC.MIN.RF,4230000020,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000021,GST.REVALOR.MAT.EXT.,4230000021,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000022,GST.REVAL.MAT.PROPIO,4230000022,Expenses,l10n_cl_mega.cl_chart_template,
