id,name,code,user_type_id,chart_template_id/id,reconcile
l10n_cl_mega.4230000023,LIQ.AF EN CURSO CO,4230000023,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000024,CSTINDADQUNOPLANIF,4230000024,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000025,DIFERENC.TIPO CAMBIO,4230000025,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000026,DIFERENC.TIPO CAMBIO,4230000026,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000027,DIFER.REDONDEO ME II,4230000027,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000028,INGR.DIF.REDONDEO MM,4230000028,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000029,INGR.VALORACION MON.,4230000029,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000030,GASTOS BANCARIOS,4230000030,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000031,ING./GTOS DIFERENCIA,4230000031,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4230000032,GTO. EXTRAORD. AF,4230000032,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4240000001,CM TERRENOS,4240000001,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4240000002,CM CONSTRUCCIONES,4240000002,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4240000003,CM MAQUINAS Y EQUIPO,4240000003,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4240000004,CM MUEBLES Y ENS.,4240000004,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4240000005,CM VEHICULOS,4240000005,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4240000006,CM HARDWARE,4240000006,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4240000007,CM ACTIVOS LEASING,4240000007,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4240000008,CM BPV,4240000008,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4240000009,CM OBRAS EN CURSO,4240000009,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4240000010,C.M.ACTIVO NO CORRIE,4240000010,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4240000011,C.M. MAQ HERRAMIENTA,4240000011,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4240000012,C.M. FLOTA VEHICULAR,4240000012,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4240000013,C.M. FLOTA CAMIONES,4240000013,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4240000014,C.M. FLOTA OTROS VEH,4240000014,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4240000015,C.M. FLOTA REM OTROS,4240000015,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4240000016,C.MONETARIA MOD.A.FI,4240000016,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300010010,ARR.EQUIP. Y MAQ.,4300010010,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300010070,FLETES TERCEROS,4300010070,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300010205,SINIESTROS,4300010205,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300010330,COMISION COMPRA DE A,4300010330,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300010340,COMISION VENTA DE AC,4300010340,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300020130,COMISIONES,4300020130,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300040030,COMBUSTIBLE,4300040030,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300040140,TRANSPORTE DE PASAJE,4300040140,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050020,REMUNERACION,4300050020,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050030,REMUNERACION VARIABL,4300050030,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050040,HORAS EXTRAS,4300050040,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050050,GRATIFICACIONES,4300050050,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050060,COMISIONES REMUNERAC,4300050060,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050090,AGUINALDOS,4300050090,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050100,ASIG ALEMNTAC (REM),4300050100,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050120,ASIGNACIONES,4300050120,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050130,BONOS,4300050130,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050135,BONOS ESPECIALES,4300050135,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050140,BONO VACACIONES,4300050140,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050160,CAPACITACION,4300050160,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050170,BENEF PERSONAL VARIO,4300050170,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050180,BIENESTAR AL PERSONA,4300050180,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050190,INDEMNIZACIONES,4300050190,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050240,PROVISION VACACIONES,4300050240,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050290,SEGURO DE SALUD,4300050290,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050300,DESAHUCIOS,4300050300,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050310,BONOS PANTALLA,4300050310,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050320,SALA CUNA,4300050320,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050330,SERV ALIMENT.F.EMPRE,4300050330,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050340,TRANSF.REMUERACIONES,4300050340,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050350,TRANSF.PERSONAL TEC,4300050350,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300050360,TRANSF.PERSONAL FyT,4300050360,Cost of Revenue,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060010,ARR.BIEN MUEBLES,4300060010,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060015,OTROS ARRIENDOS,4300060015,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060020,ARRIENDO DE INMUEBLE,4300060020,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060040,ARRIENDO LOCACIONES,4300060040,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060050,ARRIENDO SUCURSALES,4300060050,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060060,ARRIENDO VEHICULO,4300060060,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060070,AUDITORIA,4300060070,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060080,ASESORIAS,4300060080,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060085,OTRAS CONSULTORIAS,4300060085,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060090,CASTIGOS INCOBRABLES,4300060090,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060095,CUOT.SOCIALES ANATEL,4300060095,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060140,CONTRIBUCIONES,4300060140,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060150,ELECTRICIDAD,4300060150,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060205,MATERIALES PARA GRAB,4300060205,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060215,GASTOS DIRECTOS RRPP,4300060215,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060225,MAT.MAQ.Y PELUQUERIA,4300060225,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060230,GASTO RECHAZADO,4300060230,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060235,ESCENOGRAFIA,4300060235,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060245,UTILERIA,4300060245,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060250,GASTOS DE REPRESENTA,4300060250,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060255,VESTUARIO Y CALZADO,4300060255,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060265,PREMIOS DE CONCURSOS,4300060265,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060270,GASTOS MENORES,4300060270,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060275,O.GASTOS DE TRANSPOR,4300060275,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060285,ATENCION INVITADOS,4300060285,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060295,PASAJES NACIONALES,4300060295,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060300,GASTOS EN CORRESPOND,4300060300,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060305,PASAJES INTERNACIONA,4300060305,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060315,ESTADIA VIAJES NACIO,4300060315,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060320,GASTOS COMPUTACIONAL,4300060320,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060325,GASTOS DE MEDICACION,4300060325,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060335,ESTADIA VIAJES INTER,4300060335,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060345,IMPRESIONES Y EMPAST,4300060345,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060350,IMPUESTOS Y COMISION,4300060350,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060440,MANTENCION BIEN INMU,4300060440,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060445,MANT.MAQ.Y EQUIPOS,4300060445,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060455,MANT.MUEBLES Y UTILE,4300060455,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060465,MANTENCIONES COMPUTA,4300060465,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060470,MANTENCION VEHICULO,4300060470,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060475,OTRAS MANT.Y REPARAC,4300060475,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060477,GTOS.O.CURSO INFRAES,4300060477,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060478,GTOS.O.CURSO MAQ Y E,4300060478,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060479,GTOS.O.CURSO MUE.Y U,4300060479,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060480,MATERIALES DE OFICIN,4300060480,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060500,MOVILIZACION,4300060500,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060550,PATENTE COMERCIAL,4300060550,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060555,DERECHOS DE AUTOR,4300060555,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060560,PEAJES Y PARQUIMETRO,4300060560,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060565,RADIOESPECTRO ELECTR,4300060565,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060640,SEGURIDAD Y VIGILAN.,4300060640,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060650,SEGUROS GENERALES,4300060650,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060690,SERV ALIMENTACION,4300060690,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060750,SERVICIOS DE ASEO,4300060750,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060755,SERVICIOS DE LAVANDE,4300060755,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060780,SUSCRIPCIONES,4300060780,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060790,SW BASICO PC-USO,4300060790,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060800,TELEFONOS,4300060800,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060810,TELEFONOS CELULARE,4300060810,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060860,VESTUARIO PERSONAL,4300060860,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060890,VIATICOS,4300060890,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060900,AGUA,4300060900,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060905,GAS,4300060905,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060910,ARTICULOS DE ASEO,4300060910,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300060940,GASTOS LEGALES Y NOT,4300060940,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061010,ANIMADORES,4300061010,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061020,ELENCO,4300061020,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061030,BOLOS,4300061030,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061040,SERVICIOS A PROGRAMA,4300061040,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061050,SERVICIOS DE ESTRUCT,4300061050,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061060,ESTUDIOS IMAGEN Y TE,4300061060,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061070,MARKETING COMERCIAL,4300061070,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061080,COSTO PROD.MARKETING,4300061080,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061090,FEE AGENCIAS,4300061090,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061100,REVISTA MEGA MES,4300061100,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061110,PUBLIC.MEDIOS CANJE,4300061110,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061120,PUBLIC.MEDIOS PAGADO,4300061120,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061130,VERIF.Y MEDIC.PUBLIC,4300061130,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061140,AGENCIA DE NOTICIAS,4300061140,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061150,SEÑAL SATEL.INTERNAC,4300061150,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061160,SEÑAL SATEL.NACIONAL,4300061160,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061170,TRANSPORTE DE SEÑAL,4300061170,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061180,RECEPCION DE SEÑAL,4300061180,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061190,BONIFICACION AGENCIA,4300061190,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061200,ROSTROS,4300061200,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061210,EXTRAS,4300061210,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061220,GASTOS AMBIENTACION,4300061220,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061230,GUIONES,4300061230,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300061240,CORRESPONSALES,4300061240,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300080010,INTERES PRESTAMO BAN,4300080010,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300080011,INT.PTMO.INST.NO BCO,4300080011,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300080020,INTERES LEASING,4300080020,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300080025,INTERES OPER.FACTORI,4300080025,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300080030,INTERESES POR LETRAS,4300080030,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300080040,INTERES POR MORA,4300080040,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300080050,INTERESES BOLETA GAR,4300080050,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300080060,GASTOS BANCARIOS,4300080060,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300080070,INTERESES Y MULTAS,4300080070,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300080080,IMPUESTOS Y COMISION,4300080080,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300080090,INTERESES SWAP DE TA,4300080090,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300080100,GTOS FINANC.DER.USO,4300080100,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300090010,UTILIDAD EMP.RELAC.,4300090010,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300090020,PERDIDA EMP.RELAC,4300090020,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300090030,AMORT.MENOR VAL.INV.,4300090030,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300090040,AMORT.MAYOR VAL.INV.,4300090040,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300090045,AMORTIZACION DE INTA,4300090045,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300090050,RENTABILIDAD DE ACCI,4300090050,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300090080,G&P FUSION EMPRESAS,4300090080,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300090100,ING.X ARR.NO OPERACI,4300090100,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300090200,DONACIONES,4300090200,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300090500,IVA NO UTILIZADO,4300090500,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300090510,IVA PROPORCIONAL,4300090510,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300090600,O.EGRESOS NO OPERAC.,4300090600,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300090650,O.EGRESOS EE.RR.,4300090650,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300090700,O.INGRESOS NO OPERAC,4300090700,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300090715,SERVICIOS ADM.Y VENT,4300090715,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300090800,INGRESOS FINANCIEROS,4300090800,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4300090900,ING.FIN.BOLETAS GTIA,4300090900,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.4900000001,TRASLADOS CO,4900000001,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.5001000000,CUENTAS NN,5001000000,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.5100000000,REAJ.DRCHO DE USO,5100000000,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.5230000000,DIFERENC.TIPO CAMBIO,5230000000,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.5230000010,DIF.T.C.SWAP/DERIVAD,5230000010,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.5240000200,C.MONETARIA ACTIVOS,5240000200,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.5240000215,C.M.SWAP/DERIVADO,5240000215,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.5240000220,C.MONETARIA PASIVO,5240000220,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.5300000000,IMPUESTO A LA RENTA,5300000000,Expenses,l10n_cl_mega.cl_chart_template,
l10n_cl_mega.5300000010,IMPUESTO A LA RENTA,5300000010,Expenses,l10n_cl_mega.cl_chart_template,
